F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,status
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,1168.0,3.0,1544.0,open
0.0,-1.0,0.0,0.010550996483,-1.0,2568.0,0.984375,0.107382550336,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,0.984375,0.107382550336,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,1168.0,3.0,1544.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,2568.0,1.06722689076,0.95,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.06722689076,0.0535714285714,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,3432.0,3.0,1544.0,open
-1.0,-1.0,0.0,0.010550996483,-1.0,2568.0,1.34259259259,0.385416666667,83.0,712.0,2.0,9466.0,open
0.0,-1.0,0.0,0.010550996483,-1.0,2568.0,1.0,0.146551724138,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.0,0.146551724138,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.34259259259,0.0590277777778,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.80769230769,0.0607287449393,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,3432.0,3.0,1544.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,1168.0,3.0,1544.0,open
-1.0,-1.0,0.166666666667,0.010550996483,-0.333333333333,2568.0,0.958333333333,0.625,83.0,1168.0,2.0,2720.0,open
0.0,-1.0,0.0,0.010550996483,-1.0,2568.0,2.2676056338,0.0661478599222,83.0,712.0,3.0,9466.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,2.2676056338,0.0661478599222,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.010550996483,-1.0,2568.0,2.2676056338,0.910505836576,83.0,712.0,2.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,3432.0,3.0,1544.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.78481012658,0.0860655737705,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,1168.0,3.0,1544.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,2568.0,1.31428571429,0.0819672131148,83.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.00117233294256,-0.918918918919,2568.0,0.958333333333,0.75,83.0,3432.0,3.0,1544.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,1542.0,0.0375,0.241441441441,41.0,2264.0,3.0,1552.0,open
-1.0,-1.0,0.0,0.0,-0.666666666667,1542.0,0.0375,0.284684684685,41.0,2264.0,2.0,1272.0,open
-1.0,-1.0,0.0,0.0,-0.666666666667,1542.0,0.0375,0.851351351351,41.0,2264.0,2.0,1272.0,open
-1.0,-1.0,0.5,0.0,0.0,1542.0,0.0375,0.555855855856,41.0,2264.0,2.0,872.0,open
0.0,-1.0,0.347826086957,0.0,-0.217391304348,1542.0,0.0375,0.772072072072,41.0,2264.0,3.0,1552.0,open
-1.0,-1.0,0.25,0.010550996483,-0.5,1542.0,0.198529411765,0.853535353535,41.0,2140.0,3.0,216.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,1542.0,0.367346938776,0.7375,41.0,1851.0,3.0,874.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,1542.0,0.367346938776,0.8125,41.0,1851.0,3.0,874.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,1542.0,0.367346938776,0.9625,41.0,1851.0,3.0,874.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,1542.0,0.367346938776,0.8875,41.0,1851.0,3.0,874.0,open
0.0,-1.0,0.0,0.00234466588511,-1.0,1542.0,0.594059405941,0.361111111111,41.0,2264.0,2.0,352.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,158.0,0.333333333333,0.75,4.0,1114.0,3.0,402.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,158.0,0.333333333333,0.638888888889,4.0,1114.0,3.0,402.0,open
-1.0,-1.0,0.0921052631579,0.010550996483,-0.513157894737,158.0,0.333333333333,0.787037037037,4.0,1114.0,3.0,402.0,open
-1.0,-1.0,0.0,0.00234466588511,-1.0,934.0,0.0859872611465,0.331182795699,25.0,1168.0,2.0,953.0,open
-1.0,-1.0,0.0,0.010550996483,-1.0,934.0,0.0859872611465,0.941935483871,25.0,1168.0,2.0,953.0,open
1.0,1.0,0.04,0.010550996483,-0.808,934.0,0.176470588235,0.604895104895,25.0,2410.0,3.0,1698.0,open
0.0,1.0,0.347826086957,0.0,-0.217391304348,934.0,0.176470588235,0.513986013986,25.0,2410.0,3.0,1698.0,open
0.0,1.0,0.347826086957,0.0,-0.217391304348,934.0,0.176470588235,0.559440559441,25.0,2410.0,3.0,1698.0,open
0.0,1.0,0.347826086957,0.0,-0.217391304348,934.0,0.176470588235,0.660839160839,25.0,2410.0,3.0,1698.0,open
-1.0,-1.0,0.0,0.0,-1.0,934.0,0.0492610837438,0.612,25.0,2410.0,3.0,374.0,open
-1.0,-1.0,0.0,0.00234466588511,-1.0,934.0,0.0606060606061,0.936633663366,25.0,1168.0,3.0,973.0,open
0.0,-1.0,0.0,0.0,-1.0,934.0,0.0606060606061,0.881188118812,25.0,1168.0,2.0,953.0,open
0.0,-1.0,0.0,0.0,-1.0,934.0,0.0606060606061,0.885148514851,25.0,1168.0,2.0,953.0,open
0.0,-1.0,0.0,0.010550996483,-1.0,934.0,0.0606060606061,0.883168316832,25.0,1168.0,2.0,953.0,open
-1.0,-1.0,0.0,0.0,-1.0,129.0,0.25,0.442748091603,5.0,2579.0,2.0,1739.0,open
-1.0,-1.0,0.194444444444,0.00234466588511,-0.555555555556,129.0,0.298701298701,0.504347826087,5.0,2579.0,2.0,1867.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.219001218027,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.233373934227,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.244823386114,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.258221680877,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.269671132765,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.307429963459,3.0,712.0,3.0,9466.0,deleted
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.336419001218,3.0,712.0,3.0,9466.0,deleted
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.351766138855,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.363215590743,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.384652862363,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.405846528624,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.419244823386,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.43556638246,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.457978075518,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.473325213155,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.484774665043,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.497198538368,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.515468940317,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.526918392205,3.0,712.0,3.0,9466.0,close
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.540316686967,3.0,712.0,3.0,9466.0,close
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.558587088916,3.0,712.0,3.0,9466.0,close
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.625822168088,3.0,712.0,3.0,9466.0,close
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.65700365408,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.674543239951,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.685992691839,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.699390986602,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.716686967113,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.740803897686,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.755176613886,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.768574908648,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.78587088916,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.799269183922,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.809744214373,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.843848964677,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.85724725944,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.875517661389,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.891839220463,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.9071863581,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.922533495737,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.935931790499,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.948355663825,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.968574908648,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.20820668693,0.98197320341,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0526315789474,0.0,-0.894736842105,5349.0,0.20820668693,0.0991473812424,3.0,712.0,1.0,9466.0,open
-1.0,-1.0,0.0526315789474,0.0,-0.894736842105,5349.0,0.20820668693,0.106455542022,3.0,712.0,1.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.20820668693,0.046772228989,3.0,712.0,2.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.20820668693,0.068209500609,3.0,712.0,2.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.20820668693,0.0565164433618,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.20820668693,0.063580998782,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.20820668693,0.083556638246,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.20820668693,0.0908647990256,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.20820668693,0.0981729598051,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.20820668693,0.105481120585,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.20820668693,0.112789281364,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.20820668693,0.118392204629,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.20820668693,0.350548112058,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.20820668693,0.495980511571,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.20820668693,0.624604141291,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.20820668693,0.698172959805,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.20820668693,0.739585870889,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.20820668693,0.753958587089,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.20820668693,0.92131546894,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.189113597246,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.203528399312,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.215361445783,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.229776247849,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.24160929432,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.280335628227,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.309165232358,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.324440619621,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.336273666093,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.360800344234,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.383820998279,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.396514629948,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.413941480207,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.439759036145,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.455034423408,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.46686746988,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.479991394148,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.499569707401,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.511402753873,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.525817555938,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.54604130809,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.612736660929,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.643717728055,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.663726333907,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.675559380379,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.689974182444,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.7082616179,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.73343373494,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.746987951807,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.759681583477,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.778614457831,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.791308089501,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.801850258176,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.835843373494,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.850258175559,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.869406196213,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.887048192771,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.902323580034,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.918459552496,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.932874354561,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.94599827883,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.968158347676,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0405405405405,0.010550996483,-0.912162162162,5349.0,0.18791064389,0.982573149742,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0526315789474,0.0,-0.894736842105,5349.0,0.18791064389,0.0879948364888,3.0,712.0,1.0,9466.0,open
-1.0,-1.0,0.0526315789474,0.0,-0.894736842105,5349.0,0.18791064389,0.0944492254733,3.0,712.0,1.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.18791064389,0.0417383820998,3.0,712.0,2.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.18791064389,0.0606712564544,3.0,712.0,2.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.18791064389,0.0503442340792,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.18791064389,0.0565834767642,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.18791064389,0.0742254733219,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.18791064389,0.0806798623064,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.18791064389,0.0871342512909,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.18791064389,0.0935886402754,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.18791064389,0.10004302926,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.18791064389,0.104991394148,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.18791064389,0.322719449225,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.18791064389,0.478270223752,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.18791064389,0.611015490534,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.18791064389,0.688253012048,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.18791064389,0.731712564544,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.18791064389,0.745266781411,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.0,0.0,-1.0,5349.0,0.18791064389,0.9167383821,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.134164588529,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.155112219451,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.14114713217,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.146134663342,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.162094763092,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.190523690773,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.176558603491,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.181546134663,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.197506234414,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.213965087282,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.254862842893,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.247880299252,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.281795511222,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.296259351621,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.349127182045,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.342144638404,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.413466334165,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.408478802993,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.462842892768,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.508728179551,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.503740648379,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.498753117207,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.513715710723,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.562094763092,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.54114713217,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.520698254364,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.551122194514,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.533665835411,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.546134663342,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.589027431421,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.574563591022,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.599002493766,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.581546134663,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.594014962594,3.0,712.0,3.0,9466.0,open
-1.0,-1.0,0.04,0.010550996483,-0.808,5349.0,0.239517153748,0.627431421446,3.0,712.0,3.0,9466.0,open
